Date,temp_mean_C,temp_max_C,temp_min_C,diurnal_range_C,precip_sum_mm,rel_humidity_pct,wind_speed_ms,solar_rad_wm2,pressure_hPa,apparent_temp_C,interday_var_C,abs_humidity_gm3,vpd_hPa,consecutive_dry_days,washout_idx,pressure_trend_hPa,wind_gust_max_ms,dust_proxy_index,total_weekly_patients,tb_cases,pneumonia_cases,covid_cases,asthma_cases,copd_cases,bronchitis_cases,bronchiolitis_cases,urti_cases
2022-01-31,20.35242,30.269684,11.997711,16.683224,0.0011920929,34.545345,0.637942,12.05688,861.5234,19.069763,0.27512032,6.092136,15.634807,67,0.0011920929,-0.047973633,10.149557,0.637893,15,0,8,4,1,0,0,2,0
2022-02-07,20.9854,30.152435,12.242828,15.732164,0.0,34.936905,0.7896779,11.95877,862.2831,19.84367,0.6057914,6.394673,16.165834,74,0.0,0.09565953,8.827056,0.7896779,14,0,9,1,0,0,0,1,0
2022-02-14,21.849613,30.74289,13.049835,15.537179,0.0,30.69165,0.80152816,12.40982,861.4072,20.495054,0.3414917,5.902339,18.156452,81,0.0,-0.041660853,9.0621,0.80152816,16,0,12,2,0,0,1,0,0
2022-02-21,22.690657,31.427795,13.816895,15.635925,0.005722046,30.04257,0.9898752,12.515849,861.4655,21.414494,0.33401054,6.061029,19.2937,88,0.005722046,0.059910364,8.98845,0.9892368,17,0,8,2,0,0,3,0,0
2022-02-28,22.999329,31.545929,14.4758,15.841064,0.0,29.538774,0.7853602,12.718012,861.9351,21.7279,0.27634975,6.0655403,19.802729,95,0.0,-0.092904225,9.647797,0.7853602,15,0,10,0,0,0,3,0,0
2022-03-07,21.833231,32.149567,14.721527,13.629491,22.485018,66.02743,0.6108618,10.386437,860.7381,23.462389,0.51746476,12.5659275,9.102124,97,22.485018,-0.15911865,9.58119,0.31270474,21,1,12,1,0,0,1,0,0
2022-03-14,21.283548,30.5029,15.778107,11.885842,41.739464,74.33872,0.39682487,10.120305,860.22784,23.445036,0.7292829,13.77502,6.6055655,2,41.739464,0.035940986,9.800386,0.21117301,16,0,11,1,0,0,2,0,0
2022-03-21,22.23454,30.680084,14.173492,14.667502,0.51546097,57.24123,0.6011818,12.198119,861.1287,23.270952,0.35164532,11.224596,11.520465,9,0.51546097,0.10091727,9.847604,0.56042796,13,0,8,0,0,0,4,0,0
2022-03-28,22.498962,31.098755,15.826263,12.834769,4.198551,59.39634,0.6913155,10.659395,861.25696,23.800442,0.5244533,11.806235,11.157506,10,4.198551,0.09561593,10.29114,0.5384074,10,0,5,1,0,0,2,0,0
2022-04-04,22.27222,31.613556,14.4904175,13.436702,5.210638,56.74008,0.8015465,11.305562,860.64435,23.249859,0.7872009,11.094987,11.775515,9,5.210638,-0.013253348,9.861972,0.56989306,24,0,16,1,1,0,2,1,0
2022-04-11,21.292887,28.737762,16.856567,10.043191,53.212402,80.61837,0.4691722,8.637134,861.28186,23.997585,0.9326957,14.986791,4.9684534,1,53.212402,-0.16192627,9.382986,0.06723156,18,0,10,1,1,0,1,2,0
2022-04-18,20.24939,26.430145,14.907135,8.254608,87.181564,86.929214,0.33837268,7.2596717,861.1778,23.04072,0.689536,15.231011,3.11981,0,87.181564,0.16178676,10.658961,0.03288141,17,1,11,0,0,0,3,1,0
2022-04-25,20.662306,26.832153,16.455597,8.911011,77.548744,86.83887,0.33802417,8.273608,861.51416,23.624231,0.39002338,15.592474,3.2101948,0,77.548744,-0.11502511,10.807293,0.03174992,12,0,7,1,0,0,1,1,0
2022-05-02,19.810696,26.670502,14.990875,8.797063,52.58584,87.374985,0.4470727,8.002447,862.35754,22.451952,0.6372637,14.915892,2.9434686,0,52.58584,0.26479667,9.651846,0.07320917,10,1,4,2,0,0,1,0,0
2022-05-09,21.059832,28.078033,15.335602,9.855905,35.599945,79.94126,0.6329288,9.723842,862.3924,23.62379,0.7816337,14.6824465,5.0264215,0,35.599945,-0.09429932,10.877546,0.1342914,14,0,5,5,0,0,2,0,0
2022-05-16,20.426344,26.849335,16.795074,8.562417,73.40193,86.64984,0.39083248,8.429949,863.20605,23.272482,0.28095356,15.345064,3.2074506,0,73.40193,0.20302908,10.8848715,0.0410118,24,0,15,1,2,0,1,1,0
2022-05-23,19.67198,25.559235,15.914032,6.9562073,83.26459,89.47036,0.43741617,6.2530203,863.24677,22.42157,0.4800633,15.165415,2.4113064,0,83.26459,-0.0031389508,8.293227,0.046630554,12,0,4,1,0,0,4,1,0
2022-05-30,19.91768,25.417694,15.648041,8.660553,32.225372,84.28014,0.28408322,8.362617,864.149,22.369493,0.7290824,14.485114,3.6685827,1,32.225372,-0.15259661,9.438715,0.07296375,21,2,11,4,0,0,2,0,0
2022-06-06,19.45342,26.585297,14.481384,9.324768,46.643494,84.2075,0.7664235,8.374025,862.09515,21.713562,0.6753453,14.07643,3.5923488,0,46.643494,0.1345738,10.963001,0.14961597,12,1,7,1,1,0,2,0,0
2022-06-13,19.190653,25.320343,15.339203,8.253671,75.01388,88.058426,0.50505793,8.187577,862.9912,21.63527,0.68274796,14.503335,2.6623957,0,75.01388,-0.05964007,9.423377,0.046441324,17,1,8,2,1,0,2,0,0
2022-06-20,18.919203,23.878784,15.241272,6.5902057,80.38855,89.38512,0.43707603,6.305747,863.1217,21.350164,0.5890328,14.48491,2.3496578,0,80.38855,0.14276995,8.701508,0.044396754,22,1,11,3,2,0,4,0,0
2022-06-27,18.783518,24.401093,14.847473,7.609693,93.10031,90.74428,0.3147834,7.899052,863.0855,21.26005,0.49700928,14.594178,2.0149257,0,93.10031,-0.035714287,8.952937,0.02514902,12,0,7,2,1,0,1,1,0
2022-07-04,18.879042,24.78482,14.069244,6.524026,167.97614,91.86523,0.34950957,5.257383,864.0426,21.47362,0.54056656,14.855859,1.781077,0,167.97614,0.08889335,6.7410126,0.01998174,10,1,4,1,1,0,2,1,0
2022-07-11,18.801535,24.123993,14.381805,7.183694,99.28799,91.779724,0.5941229,6.893195,864.1349,21.354792,0.8557434,14.766704,1.8070117,0,99.28799,-0.2315761,7.119999,0.039748278,6,0,4,0,1,0,1,0,0
2022-07-18,18.967373,23.696869,15.398621,5.7664313,49.969196,90.82817,0.9455934,5.911067,863.56635,21.52417,0.09107753,14.766649,2.0096796,1,49.969196,0.16562326,8.174215,0.16842206,13,1,7,1,1,0,0,0,0
2022-07-25,18.264042,23.145294,14.691986,5.4153748,74.826004,93.46944,0.8237506,4.93084,862.98224,20.721334,0.54568917,14.576035,1.3737856,2,74.826004,-0.13118199,9.136531,0.1805842,16,1,6,0,2,0,5,1,0
2022-08-01,18.809055,24.031158,14.940094,6.1141357,67.70444,89.581985,1.2336676,6.4973917,863.4018,21.211523,0.7579215,14.426132,2.276913,0,67.70444,0.075186595,9.546598,0.15034065,20,1,4,7,1,0,5,0,0
2022-08-08,19.01423,23.871948,14.254364,6.6461616,84.266426,91.31203,0.7663476,6.5725884,863.05,21.619968,0.49564907,14.874909,1.933,0,84.266426,-0.12817383,7.3258905,0.17113352,16,1,5,8,0,0,1,1,0
2022-08-15,18.670115,24.11319,15.939789,4.869437,116.69374,93.29934,1.2792928,5.072531,862.60596,21.280413,0.32533482,14.901465,1.4529703,0,116.69374,-0.06147984,12.383604,0.12859324,25,1,7,12,1,0,3,0,0
2022-08-22,19.131819,24.82663,14.97876,7.9420953,18.772125,85.237076,1.1859683,8.961788,862.9247,21.346437,0.33493477,13.9886265,3.2764032,2,18.772125,-0.099217005,8.543028,0.51094925,22,2,6,9,2,0,0,0,0
2022-08-29,18.067501,23.592865,13.50882,5.755088,184.81946,93.844406,0.9244833,5.446627,862.8817,20.467882,0.8690011,14.45697,1.2987415,0,184.81946,0.19417898,9.872946,0.06300233,5,1,1,3,0,0,0,0,0
2022-09-05,18.3624,23.16977,13.139099,7.1542535,66.606995,91.29228,0.94001323,6.40116,863.879,20.70804,0.40914044,14.319357,1.8431917,0,66.606995,0.28162494,11.333595,0.19052295,17,1,9,5,0,0,1,0,0
2022-09-12,19.246325,24.52298,15.47464,6.828748,52.414658,90.23549,0.95049125,7.010804,863.3666,21.873928,0.48747036,14.912208,2.187033,0,52.414658,-0.24393137,8.7771225,0.12570414,11,0,4,6,0,0,0,0,0
2022-09-19,18.535997,24.178162,14.606812,6.6043572,99.97702,92.198875,0.77625144,6.368175,862.7157,21.007618,1.0412467,14.595618,1.7041781,0,99.97702,-0.047964912,7.792945,0.058642037,6,0,3,2,1,0,0,0,0
2022-09-26,19.236715,24.934784,14.400726,7.6939654,145.0653,89.42745,0.3148661,7.4343233,862.45026,21.80216,0.6722717,14.7725725,2.365505,0,145.0653,-0.06605748,8.971227,0.022849338,8,1,4,3,0,0,0,0,0
2022-10-03,19.097239,24.63919,15.498413,7.534389,92.28635,89.98142,0.47238302,7.3602824,863.2504,21.645681,0.28725323,14.741491,2.2148194,0,92.28635,0.09661865,9.454962,0.03489149,12,2,7,2,0,0,0,0,0
2022-10-10,18.727945,24.029053,15.055328,6.2804694,86.759094,92.52738,0.37234047,5.7526784,862.8198,21.308788,0.5354658,14.832259,1.6154747,0,86.759094,0.13705008,7.9712534,0.031357247,9,0,4,1,2,0,0,0,0
2022-10-17,19.110382,25.675018,14.082855,9.117471,94.82121,88.50304,0.37238368,7.5495987,862.68317,21.556662,0.57812935,14.5105715,2.5507545,0,94.82121,-0.062290736,11.19574,0.03187906,12,0,10,2,0,0,0,0,0
2022-10-24,19.32438,25.517944,14.662262,7.593192,103.79887,88.22576,0.5342149,6.421651,862.9914,21.825527,0.9425049,14.624739,2.691147,0,103.79887,-0.098868236,11.423406,0.06541232,16,0,9,2,1,0,0,1,0
2022-10-31,20.282688,25.95346,14.346405,9.981615,9.138823,77.19645,0.62500805,9.003715,862.2802,22.327513,0.43607002,13.555366,5.4295945,2,9.138823,-0.11571394,9.282298,0.3999311,19,1,15,2,1,0,0,0,0
2022-11-07,20.75861,27.057037,13.897736,11.418859,0.9186268,68.9944,0.63047713,10.326857,862.85785,22.322018,0.38035366,12.456531,7.5986557,9,0.9186268,0.18512835,8.405415,0.5684074,9,1,4,0,0,0,1,1,0
2022-11-14,20.601654,27.474396,14.173889,11.311864,1.5091896,70.50269,0.62370986,9.8431835,862.9256,22.227085,0.34774345,12.602301,7.1784997,16,1.5091896,-0.025896344,8.846526,0.5125161,19,0,10,3,1,0,2,1,0
2022-11-21,20.80798,27.89267,13.417389,12.432979,0.4014969,60.985657,0.54196775,10.701376,862.36725,21.741741,0.48958915,11.04476,9.588371,23,0.4014969,-0.10556466,8.701812,0.52303696,7,0,2,0,1,0,2,1,0
2022-11-28,20.93883,28.288177,13.091705,13.264504,0.0,52.279636,0.6419333,11.351378,861.16833,21.200459,0.26964024,9.536359,11.825267,30,0.0,-0.3670916,8.998258,0.6419333,12,0,8,1,0,0,1,0,0
2022-12-05,20.923292,28.912537,13.5937195,13.567727,0.47063828,54.343594,0.5492202,10.230748,860.6108,21.354078,0.716932,9.914439,11.301433,37,0.47063828,0.311506,9.944584,0.5309076,17,1,9,4,0,0,2,1,0
2022-12-12,21.096537,28.53653,13.071014,13.477098,0.00667572,47.59134,0.56595546,10.820002,862.1437,21.016256,0.36373466,8.766391,13.109052,44,0.00667572,-0.02241734,8.628023,0.5655437,23,0,15,3,1,0,1,0,0
2022-12-19,20.826517,29.012299,12.962311,14.199554,0.0,43.671177,0.67756045,10.8557825,861.4294,20.360434,0.44322857,7.9109025,13.869624,51,0.0,-0.09626988,8.149792,0.67756045,5,0,3,0,0,0,1,0,0
2022-12-26,20.037954,28.336823,12.801086,13.973794,0.034809113,46.28419,0.7121296,10.769907,862.46716,19.606503,0.5518058,8.00876,12.599854,58,0.034809113,0.31863838,8.472366,0.7099616,12,1,8,0,0,0,1,1,0
2023-01-02,20.495626,29.074188,12.628693,15.637831,0.0,43.61819,0.41327196,11.212733,862.72064,19.957031,0.34102377,7.7566094,13.590929,65,0.0,-0.07555135,8.525728,0.41327196,14,1,7,3,1,0,0,0,0
2023-01-09,21.26788,29.532684,13.26828,15.09341,0.00023841858,43.464325,0.629662,11.070613,862.8081,20.88649,0.4226641,8.088435,14.284174,72,0.00023841858,0.18997629,10.747166,0.6296286,11,5,4,0,0,0,0,0,0
2023-01-16,20.433764,29.451324,12.416565,15.744459,0.0,38.48852,0.52446663,11.427348,862.59735,19.476606,0.24764578,6.8200765,14.766561,79,0.0,-0.22124372,8.629358,0.52446663,19,4,13,0,0,0,0,0,0
2023-01-23,21.627285,29.879608,13.412659,15.01631,0.0,38.422787,0.70746654,11.123724,861.93805,20.893995,0.27743965,7.2935348,15.929622,86,0.0,-0.05494036,9.100464,0.70746654,20,4,14,0,1,0,1,0,0
2023-01-30,22.09374,30.96222,14.061371,14.549308,11.709452,51.303703,0.6998703,10.602328,861.08466,22.537968,0.42613873,9.912831,13.097953,90,11.709452,0.046325684,8.54805,0.49052125,24,4,18,1,0,0,1,0,0
2023-02-06,22.860678,31.040894,14.352203,14.989336,0.4682541,46.5307,0.6644186,11.342809,862.3117,23.11704,0.6460484,9.466616,14.930165,7,0.4682541,0.00084577285,10.389948,0.6368529,16,3,10,1,0,0,0,0,0
2023-02-13,23.399227,31.79071,15.1987,15.159746,0.02002716,32.29102,0.8383716,12.303896,861.79504,22.445282,0.26388115,6.763758,19.525927,14,0.02002716,-0.024797712,9.273767,0.8360556,13,3,8,0,1,0,1,0,0
2023-02-20,22.268751,31.477509,13.200684,16.461273,0.0,31.22703,0.7877394,12.388444,860.81006,21.026224,0.5918361,6.14426,18.508257,21,0.0,-0.03138079,10.519389,0.7877394,18,8,7,0,0,0,0,1,0
2023-02-27,23.434591,31.620758,14.172211,15.897383,0.03695488,39.035183,1.0846975,12.562093,862.09973,23.138601,0.48554775,8.222261,17.585209,28,0.03695488,0.2820522,10.159018,1.0782001,22,7,11,1,2,0,0,0,0
2023-03-06,22.906572,31.19928,16.179352,12.319161,20.889044,64.51609,0.58400786,9.571131,862.2567,24.77017,1.174735,13.043813,10.191264,31,20.889044,-0.37102398,9.231791,0.37800002,14,1,9,2,0,0,1,0,0
2023-03-13,21.860043,29.705078,14.970978,11.822335,10.060787,67.314354,0.81878674,9.939334,861.3041,23.665781,0.97880334,12.951883,8.60949,3,10.060787,0.09502302,9.036515,0.5601911,9,2,6,1,0,0,0,0,0
2023-03-20,21.296085,28.63269,15.550079,11.251674,21.920681,71.17196,0.8371997,8.862359,861.21,23.206827,0.8514448,13.212853,7.3884764,4,21.920681,0.12099784,9.34973,0.3935124,20,6,11,2,1,0,0,0,0
2023-03-27,19.712725,27.550262,14.458466,8.719147,82.97253,86.10176,0.3131352,6.7369356,862.3511,22.205973,1.6491481,14.5881605,3.2892098,0,82.97253,-0.02468436,7.5102444,0.03452287,16,6,8,2,0,0,0,0,0
2023-04-03,21.793528,28.765839,15.635071,11.376639,0.3991127,68.03965,0.54164654,9.597092,861.82794,23.63826,0.3856114,13.042799,8.3476715,7,0.3991127,-0.27801514,8.42405,0.5136131,17,2,12,2,0,0,0,0,0
2023-04-10,21.443987,29.370087,15.497589,10.717669,41.45169,78.45902,0.33943412,9.622289,860.9795,24.008144,0.9477626,14.667631,5.643376,9,41.45169,0.24696568,8.441305,0.10742437,17,6,8,2,0,0,0,0,0
2023-04-17,20.76277,28.172455,16.147919,10.061602,28.47433,80.93557,0.45681366,9.144286,861.3691,23.258991,1.6731873,14.546252,4.8382645,1,28.47433,-0.27468437,9.049707,0.17972347,22,5,14,2,0,0,1,0,0
2023-04-24,20.558424,28.726227,15.936676,9.424003,82.73459,86.09835,0.62020683,8.643935,860.7985,23.410418,0.7013855,15.351768,3.4020212,0,82.73459,0.34946114,11.262249,0.10789012,13,2,8,2,0,0,1,0,0
2023-05-01,20.278076,28.265259,15.667023,8.968209,61.12599,85.97097,0.468656,8.957588,862.3941,23.007824,0.8415571,15.09113,3.3542838,0,61.12599,-0.005824498,9.573323,0.06616143,10,2,5,2,0,0,0,1,0
2023-05-08,20.051357,27.311798,15.400269,9.889147,67.40928,86.07871,0.6658236,8.647039,863.4379,22.692856,0.5604466,14.904767,3.2867458,0,67.40928,0.11584473,10.235095,0.118468694,21,5,12,0,2,0,0,2,0
2023-05-15,21.096313,27.283691,16.323425,9.131583,62.195778,87.39476,0.58955526,8.525531,863.0577,24.289753,0.3440203,16.088348,3.1721833,1,62.195778,0.07940674,10.660105,0.15003392,20,4,9,2,1,0,1,0,0
2023-05-22,21.943163,27.839539,16.590302,8.522295,37.646294,83.86741,0.26025233,8.917052,863.13544,25.211369,0.9818115,16.21132,4.276151,1,37.646294,-0.09092494,9.609227,0.08094169,11,5,3,2,0,0,0,0,0
2023-05-29,21.47478,27.029694,16.729279,8.273058,44.733047,84.06396,0.4788352,8.720928,862.4828,24.556332,0.6827436,15.818385,4.1086326,0,44.733047,0.00082833425,10.479136,0.10795797,17,6,8,1,0,0,2,0,0
2023-06-05,20.543013,25.975006,16.064362,7.6732917,81.83694,88.197716,0.38606325,7.7241364,863.46985,23.559605,0.7018476,15.721033,2.8730583,0,81.83694,0.07080078,8.685109,0.0708151,13,4,8,1,0,0,0,0,0
2023-06-12,19.570383,25.07074,14.949921,6.427451,86.7033,91.08251,0.65840214,5.8856125,864.35077,22.393738,0.4773211,15.336539,2.0502293,0,86.7033,0.17609514,8.563141,0.05079099,11,2,4,1,2,0,0,2,0
2023-06-19,19.747091,25.374481,15.421661,6.909886,113.59596,91.670204,0.44999626,6.291832,863.8853,22.691614,0.6463972,15.5999365,1.926906,0,113.59596,-0.1583688,9.193193,0.038873415,6,1,4,1,0,0,0,0,0
2023-06-26,19.206652,24.640228,15.869629,5.100346,102.108,93.90065,0.9425062,4.9204698,863.7701,22.086317,0.4365147,15.4812,1.3710226,0,102.108,-0.03299386,7.9433784,0.06628739,20,6,11,1,0,0,2,0,0
2023-07-03,19.954868,25.026306,15.42691,7.287929,86.35879,90.60586,0.48778024,7.129859,864.43304,22.909502,0.54982215,15.611274,2.2089744,0,86.35879,0.21946499,9.574473,0.036266603,9,1,4,2,1,0,0,1,0
2023-07-10,19.400686,24.56485,15.468414,5.7942243,103.54686,91.705505,0.6657634,5.874775,864.4078,22.197308,1.0568935,15.284714,1.9021658,1,103.54686,-0.11633301,6.753037,0.0949134,15,4,8,3,0,0,0,0,0
2023-07-17,20.403913,25.338531,16.047546,7.0895257,54.24738,88.53859,0.39372125,7.522593,863.56055,23.38617,0.30137417,15.651659,2.7623143,0,54.24738,0.0017787388,9.102922,0.05685533,20,8,7,2,2,0,0,0,0
2023-07-24,20.153494,24.421326,16.778168,6.337751,61.899662,90.87523,0.7856528,6.6672273,865.1373,23.211432,0.2886396,15.833823,2.170972,0,61.899662,0.14100865,8.16694,0.099913634,14,4,7,2,0,0,0,1,0
2023-07-31,19.613953,25.738373,16.480011,5.825409,57.851555,92.22223,0.8049417,6.284947,864.97955,22.542557,0.55940026,15.570878,1.7889546,0,57.851555,0.019147601,7.9765806,0.10221022,8,3,4,1,0,0,0,0,0
2023-08-07,19.102556,23.611176,16.170807,4.918697,57.986023,94.04673,1.0842522,4.7820306,865.53235,21.949278,0.2746059,15.412613,1.3179457,0,57.986023,0.02709089,8.265584,0.14662158,11,4,7,0,0,0,0,0,0
2023-08-14,18.96616,23.74173,15.445618,5.0157166,111.4359,94.03686,0.59905446,4.959321,863.7816,21.748865,0.637643,15.275535,1.3363473,0,111.4359,-0.22329275,7.3205767,0.064267956,15,7,7,1,0,0,0,0,0
2023-08-21,19.86183,25.73993,15.499847,7.474775,79.46754,89.74995,0.570992,7.6148105,862.9828,22.709352,0.75670516,15.376042,2.3917727,0,79.46754,-0.17310442,9.348115,0.05421682,13,2,8,2,1,0,0,0,0
2023-08-28,19.839478,25.914886,15.906616,6.96919,94.14601,90.7252,0.38752005,6.7222443,862.6807,22.750235,0.8988299,15.519125,2.173515,0,94.14601,0.27022007,7.4744196,0.051668447,19,3,9,3,2,0,2,0,0
2023-09-04,19.641544,24.715698,15.098053,7.178811,87.09288,89.74934,0.75613844,7.502626,864.101,22.395586,0.56368583,15.177391,2.3542626,0,87.09288,-0.030796597,8.348446,0.0718006,14,6,5,2,0,0,1,0,0
2023-09-11,19.789381,25.00766,14.723846,7.47396,64.10313,89.746895,0.6342624,7.5084805,863.94293,22.605698,0.59843224,15.309592,2.383884,0,64.10313,-0.16547503,7.8531656,0.086926654,10,0,7,1,1,0,0,1,0
2023-09-18,19.299608,25.120392,16.360748,6.9266443,84.31649,91.239075,0.74961555,7.4058533,862.8649,22.021257,0.55555946,15.121497,1.973437,0,84.31649,-0.033211846,8.77363,0.08164509,6,1,3,2,0,0,0,0,0
2023-09-25,19.737871,25.51297,15.450348,7.960506,97.63503,89.03643,0.30897003,7.6826015,863.23004,22.479753,0.27427456,15.145251,2.525204,0,97.63503,0.20527866,10.075223,0.03162106,14,5,6,2,1,0,0,0,0
2023-10-02,20.166843,26.711243,15.526886,7.4902124,73.03214,88.20994,0.37994432,7.4302487,862.84344,23.02182,0.8180978,15.377945,2.808337,1,73.03214,-0.2506278,7.721347,0.065150104,17,3,10,1,1,0,0,1,0
2023-10-09,20.195845,25.780548,15.896515,7.5732293,75.76275,88.59601,0.23110388,6.4417596,863.03644,23.09898,0.5214059,15.483899,2.7027943,0,75.76275,0.1945452,9.355417,0.020880828,21,7,8,0,3,0,0,0,0
2023-10-16,19.990252,26.055908,15.805756,8.698822,85.391045,88.3101,0.35209244,7.988422,863.33636,22.781069,0.5926078,15.242432,2.7482708,0,85.391045,-0.16311209,10.769621,0.031778965,13,2,10,1,0,0,0,0,0
2023-10-23,20.309435,26.203033,15.341949,8.921121,56.42772,85.932915,0.5091196,8.40365,863.23016,23.044292,0.78777206,15.1015415,3.3875184,0,56.42772,-0.099635534,11.342973,0.10536628,22,5,13,1,3,0,0,0,0
2023-10-30,19.840227,26.300629,15.122345,9.009862,59.820652,86.51861,0.60721886,7.9563093,861.90247,22.428202,0.602696,14.794746,3.1494164,1,59.820652,-0.27834648,11.004335,0.09265488,23,4,15,1,1,0,2,0,0
2023-11-06,20.096958,25.922424,16.02243,8.4522705,85.72769,87.616684,0.38854316,8.180787,862.2834,22.877333,0.5280587,15.214141,2.9282734,0,85.72769,0.365557,10.189367,0.042104322,23,4,11,4,1,0,1,2,0
2023-11-13,19.946604,26.003143,15.743927,8.157074,38.229942,87.27106,0.35293245,7.624288,862.6781,22.633806,0.87494767,15.012527,3.0039196,2,38.229942,0.060782295,9.018839,0.09223586,17,4,9,2,2,0,0,0,0
2023-11-20,20.349165,26.765472,15.462524,8.470647,65.98497,80.645935,0.81606716,8.148397,862.641,22.676031,0.5988421,14.186143,4.6788983,2,65.98497,-0.10803223,11.431489,0.3043951,27,4,16,5,0,0,1,1,0
2023-11-27,20.05055,26.384186,14.571533,9.62847,47.514915,82.22062,0.47880486,8.059365,862.5368,22.380568,0.73335487,14.207214,4.2359214,4,47.514915,0.11364746,10.824092,0.16503286,10,3,5,2,0,0,0,0,0
2023-12-04,20.43392,27.197784,14.326721,11.52556,3.6361217,73.91555,0.5852469,9.725829,862.6778,22.267378,0.52186805,13.075699,6.3025784,5,3.6361217,-0.055132184,7.802651,0.46975157,29,7,17,2,2,0,0,0,0
2023-12-11,20.476034,27.205109,13.737274,12.639535,0.005722046,56.712833,0.66749316,10.679511,862.8642,20.972305,0.44308907,10.076172,10.417796,12,0.005722046,-0.03403146,7.0921373,0.6670409,20,6,12,1,1,0,0,0,0
2023-12-18,20.21576,28.696808,12.598907,14.060033,0.0009536743,56.170185,0.42987156,11.077216,861.768,20.596851,0.4146772,9.826299,10.393568,19,0.0009536743,-0.18436106,7.586698,0.42979923,26,7,14,3,1,0,0,0,0
2023-12-25,21.150156,29.450623,13.434448,14.539703,0.0,52.882576,0.6338597,10.939436,862.98645,21.521671,0.38272095,9.774996,11.816611,26,0.0,0.19716099,7.6755404,0.6338597,13,4,6,1,1,0,0,1,0
2024-01-01,21.127913,28.89981,13.374359,14.431235,0.0,50.214745,0.3743632,11.131415,863.33936,21.268324,0.2740377,9.259379,12.4889145,33,0.0,0.060638428,7.6558714,0.3743632,24,4,10,4,0,0,1,0,0
2024-01-08,21.69716,29.806427,13.498505,14.169734,0.0,40.559742,0.7884741,11.249776,863.625,21.16049,0.20869228,7.73105,15.426152,40,0.0,-0.11922782,8.436732,0.7884741,20,2,9,3,1,0,3,0,0
2024-01-15,21.039904,29.695343,12.958954,15.183812,0.0,33.27639,0.8864728,11.776586,863.1889,19.77417,0.42989677,6.1158648,16.62441,47,0.0,0.2520316,8.882904,0.8864728,19,7,6,3,1,0,0,0,0
2024-01-22,21.141998,30.156006,12.458221,15.899867,0.0,34.345947,0.6976385,11.927623,864.26605,19.976213,0.2998919,6.3381095,16.470873,54,0.0,-0.01247733,8.527151,0.6976385,20,4,10,1,2,0,2,0,0
2024-01-29,21.571665,30.812164,13.640564,15.457009,0.0,37.22304,0.6687411,11.742035,864.13,20.730421,0.33646938,7.053411,16.157045,61,0.0,-0.08090646,8.591636,0.6687411,25,4,15,5,0,0,0,0,0
2024-02-05,22.482046,30.916779,14.228699,15.243683,0.0,34.99136,0.58889836,11.8752775,863.8544,21.622547,0.39635357,6.991871,17.684927,68,0.0,0.16003418,9.025207,0.58889836,22,5,14,3,0,0,0,0,0
2024-02-12,23.215973,32.870758,13.895721,16.416697,0.007867813,34.43087,0.57977504,12.116041,863.7454,22.450165,0.41254097,7.1826973,18.67017,75,0.007867813,-0.29068428,9.308453,0.5790327,24,9,13,1,0,0,0,1,0
2024-02-19,24.019382,32.30661,16.26535,14.723589,0.010967255,33.624218,0.93924326,12.038951,863.18805,23.332485,0.51351494,7.3397365,19.814325,82,0.010967255,-0.041277204,9.846025,0.9377516,17,4,12,1,0,0,0,0,0
2024-02-26,23.598589,31.919495,16.727386,13.398433,0.5571842,47.199738,0.8236243,10.111354,861.9458,24.11378,0.82472885,10.01789,15.441446,89,0.5571842,0.0023367745,9.086735,0.7630393,23,10,7,4,0,0,0,1,0
2024-03-04,23.229849,32.391266,16.69693,11.805067,24.136543,67.98036,0.5431266,9.623159,861.9044,25.53265,1.2632926,14.006165,9.410958,91,24.136543,-0.078656875,9.297515,0.2813653,16,4,9,2,0,0,1,0,0
2024-03-11,22.306278,29.822388,17.035858,10.621321,47.9064,77.21026,0.38578987,8.640889,862.92725,25.130056,0.5583714,15.20391,6.227246,3,47.9064,0.22747803,8.049644,0.1292398,18,7,9,0,0,0,0,1,0
